contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expiry,mid,moneyness,T,IV
SPXW260511P06490000,2026-04-17 13:50:08+00:00,6490.0,10.93,4.4,5.0,0.0,0.0,20.0,42,0.25167069137573245,False,REGULAR,USD,put,2026-05-11,4.7,0.9057819213792152,0.0410958904109589,0.26829370664538255
SPXW260511P06500000,2026-04-24 17:04:13+00:00,6500.0,5.3,4.5,5.2,-3.3499994,-38.728317,20.0,293,0.2501753450012207,False,REGULAR,USD,put,2026-05-11,4.85,0.9071775791933588,0.0410958904109589,0.2663307079492322
SPXW260511P06550000,2026-04-24 18:01:53+00:00,6550.0,6.1,5.4,6.1,-5.03,-45.193176,32.0,242,0.24088283538818356,False,REGULAR,USD,put,2026-05-11,5.75,0.914155868264077,0.0410958904109589,0.2569887838025744
SPXW260511P06620000,2026-04-21 15:15:10+00:00,6620.0,15.2,7.1,7.8,0.0,0.0,26.0,39,0.22846230529785155,False,REGULAR,USD,put,2026-05-11,7.449999999999999,0.9239254729630824,0.0410958904109589,0.24449705003358277
SPXW260511P06670000,2026-04-24 20:03:42+00:00,6670.0,9.0,8.8,9.5,-19.93,-68.89042,15.0,111,0.22031419342041014,False,REGULAR,USD,put,2026-05-11,9.15,0.9309037620338005,0.0410958904109589,0.23632178378587052
SPXW260511P06675000,2026-04-24 19:23:49+00:00,6675.0,9.8,9.0,9.7,-7.05,-41.839764,10.0,143,0.2195360029602051,False,REGULAR,USD,put,2026-05-11,9.35,0.9316015909408724,0.0410958904109589,0.23554845953213757
SPXW260511P06680000,2026-04-24 20:00:08+00:00,6680.0,9.4,9.2,9.9,-5.6000004,-37.333336,33.0,11,0.21874255386352537,False,REGULAR,USD,put,2026-05-11,9.55,0.9322994198479442,0.0410958904109589,0.23474910535810725
SPXW260511P06750000,2026-04-24 19:07:19+00:00,6750.0,13.59,12.6,13.3,-14.209999,-51.11511,18.0,212,0.20783262878417966,False,REGULAR,USD,put,2026-05-11,12.95,0.9420690245469496,0.0410958904109589,0.2237982633704333
SPXW260511P06780000,2026-04-24 19:34:07+00:00,6780.0,15.61,14.5,15.2,-9.2300005,-37.157814,10.0,102,0.20339999488830565,False,REGULAR,USD,put,2026-05-11,14.85,0.9462559979893804,0.0410958904109589,0.21936099511775217
SPXW260511P06800000,2026-04-24 19:56:48+00:00,6800.0,15.85,15.9,16.7,-11.889999,-42.86229,84.0,217,0.20069921623229978,False,REGULAR,USD,put,2026-05-11,16.3,0.9490473136176677,0.0410958904109589,0.21649013914695905
SPXW260511P06810000,2026-04-24 19:41:06+00:00,6810.0,17.66,16.7,17.4,-24.64,-58.250587,17.0,36,0.1989940636062622,False,REGULAR,USD,put,2026-05-11,17.049999999999997,0.9504429714318113,0.0410958904109589,0.21494905290027821
SPXW260511P06820000,2026-04-24 17:30:46+00:00,6820.0,20.93,17.5,18.2,-1.4899998,-6.6458507,64.0,89,0.19750253189086914,False,REGULAR,USD,put,2026-05-11,17.85,0.951838629245955,0.0410958904109589,0.21345552389552114
SPXW260511P06825000,2026-04-24 18:05:16+00:00,6825.0,19.43,17.9,18.7,-17.29,-47.086056,37.0,1437,0.19702951416015624,False,REGULAR,USD,put,2026-05-11,18.299999999999997,0.9525364581530268,0.0410958904109589,0.21283189998080757
SPXW260511P06850000,2026-04-24 19:55:56+00:00,6850.0,20.05,20.1,20.9,-13.299999,-39.88006,456.0,1648,0.19319959640502932,False,REGULAR,USD,put,2026-05-11,20.5,0.9560256026883859,0.0410958904109589,0.20899686838247747
SPXW260511P06870000,2026-04-24 19:48:31+00:00,6870.0,23.05,22.1,22.9,-14.869999,-39.214134,28.0,175,0.19023942092895513,False,REGULAR,USD,put,2026-05-11,22.5,0.9588169183166732,0.0410958904109589,0.2060537413122443
SPXW260511P06875000,2026-04-24 19:43:02+00:00,6875.0,23.68,22.6,23.4,-17.900002,-43.049545,68.0,237,0.18941545455932618,False,REGULAR,USD,put,2026-05-11,23.0,0.959514747223745,0.0410958904109589,0.20522594260314364
SPXW260511P06900000,2026-04-24 19:57:34+00:00,6900.0,25.15,25.5,26.3,-15.750002,-38.50856,39.0,406,0.18584493362426757,False,REGULAR,USD,put,2026-05-11,25.9,0.9630038917591041,0.0410958904109589,0.2016849967840401
SPXW260511P06910000,2026-04-24 17:54:46+00:00,6910.0,27.9,26.7,27.5,-19.9,-41.6318,56.0,93,0.18425803543090818,False,REGULAR,USD,put,2026-05-11,27.1,0.9643995495732476,0.0410958904109589,0.2001034718315493
SPXW260511P06920000,2026-04-24 18:40:25+00:00,6920.0,29.25,28.0,28.8,-17.349998,-37.23176,10.0,57,0.18277413303375245,False,REGULAR,USD,put,2026-05-11,28.4,0.9657952073873912,0.0410958904109589,0.19863194794311573
SPXW260511P06925000,2026-04-24 19:44:25+00:00,6925.0,29.76,28.6,29.5,-13.589998,-31.349478,25.0,207,0.1820951237106323,False,REGULAR,USD,put,2026-05-11,29.05,0.966493036294463,0.0410958904109589,0.19783467017386702
SPXW260511P06930000,2026-04-24 17:37:13+00:00,6930.0,31.53,29.3,30.1,-12.76,-28.810114,13.0,61,0.18113764427185056,False,REGULAR,USD,put,2026-05-11,29.700000000000003,0.9671908652015349,0.0410958904109589,0.19699729348257614
SPXW260511P06950000,2026-04-24 20:04:34+00:00,6950.0,32.56,32.2,33.1,-15.129997,-31.725723,35.0,240,0.1783224258422852,False,REGULAR,USD,put,2026-05-11,32.650000000000006,0.9699821808298221,0.0410958904109589,0.19411265761268037
SPXW260511P06960000,2026-04-24 19:58:30+00:00,6960.0,33.54,33.8,34.6,-22.25,-39.8817,19.0,111,0.17666686378479005,False,REGULAR,USD,put,2026-05-11,34.2,0.9713778386439658,0.0410958904109589,0.1925908533458407
SPXW260511P06970000,2026-04-24 20:07:26+00:00,6970.0,36.0,35.4,36.2,-14.049999,-28.071928,15.0,37,0.17507233627319335,False,REGULAR,USD,put,2026-05-11,35.8,0.9727734964581094,0.0410958904109589,0.19101095877432145
SPXW260511P06975000,2026-04-24 19:44:25+00:00,6975.0,37.43,36.2,37.1,-15.329998,-29.056099,14.0,226,0.1744238442230225,False,REGULAR,USD,put,2026-05-11,36.650000000000006,0.9734713253651812,0.0410958904109589,0.19026974885510195
SPXW260511P06980000,2026-04-24 18:59:44+00:00,6980.0,38.58,37.1,38.0,-17.46,-31.156313,29.0,75,0.17372957626342772,False,REGULAR,USD,put,2026-05-11,37.55,0.974169154272253,0.0410958904109589,0.18959574326567658
SPXW260511P06990000,2026-04-24 19:16:39+00:00,6990.0,38.95,38.9,39.8,-18.45,-32.142857,32.0,111,0.17220371261596684,False,REGULAR,USD,put,2026-05-11,39.349999999999994,0.9755648120863967,0.0410958904109589,0.18810503096886502
SPXW260511P07000000,2026-04-24 19:54:40+00:00,7000.0,40.98,40.8,41.6,-17.79,-30.270546,209.0,647,0.1705023746490479,False,REGULAR,USD,put,2026-05-11,41.2,0.9769604699005403,0.0410958904109589,0.18653537008418622
SPXW260511P07010000,2026-04-24 19:58:30+00:00,7010.0,42.52,42.7,43.6,-19.68,-31.639872,41.0,119,0.1690184722518921,False,REGULAR,USD,put,2026-05-11,43.150000000000006,0.9783561277146839,0.0410958904109589,0.18498985479483948
SPXW260511P07020000,2026-04-24 19:35:27+00:00,7020.0,46.9,44.8,45.6,-21.64,-31.572803,54.0,53,0.16734765155792242,False,REGULAR,USD,put,2026-05-11,45.2,0.9797517855288276,0.0410958904109589,0.18345856006844122
SPXW260511P07025000,2026-04-24 19:57:34+00:00,7025.0,45.55,45.8,46.7,-17.16,-27.364058,45.0,130,0.16663431030273443,False,REGULAR,USD,put,2026-05-11,46.25,0.9804496144358994,0.0410958904109589,0.18266999338830753
SPXW260511P07030000,2026-04-24 19:55:23+00:00,7030.0,46.86,46.9,47.8,-21.349998,-31.300392,136.0,67,0.16587137847900396,False,REGULAR,USD,put,2026-05-11,47.349999999999994,0.9811474433429712,0.0410958904109589,0.1819329563536516
SPXW260511P07040000,2026-04-24 19:48:54+00:00,7040.0,50.37,49.2,50.0,-23.310001,-31.63681,57.0,55,0.16419674312591553,False,REGULAR,USD,put,2026-05-11,49.6,0.9825431011571149,0.0410958904109589,0.18040380964657482
SPXW260511P07050000,2026-04-24 20:12:27+00:00,7050.0,53.17,51.5,52.4,-19.050003,-26.377737,323.0,564,0.16268995277404788,False,REGULAR,USD,put,2026-05-11,51.95,0.9839387589712585,0.0410958904109589,0.17886300763060534
SPXW260511P07060000,2026-04-24 19:48:34+00:00,7060.0,55.39,53.9,54.8,-25.46,-31.490412,59.0,101,0.16097335617065428,False,REGULAR,USD,put,2026-05-11,54.349999999999994,0.9853344167854021,0.0410958904109589,0.1772062954818133
SPXW260511P07070000,2026-04-24 20:13:27+00:00,7070.0,58.33,56.5,57.4,-21.919998,-27.31464,18.0,43,0.15940553127288815,False,REGULAR,USD,put,2026-05-11,56.95,0.9867300745995456,0.0410958904109589,0.17571513031479585
SPXW260511P07075000,2026-04-24 18:06:01+00:00,7075.0,57.25,57.8,58.7,-22.599998,-28.303066,60.0,89,0.15854151098251346,False,REGULAR,USD,put,2026-05-11,58.25,0.9874279035066175,0.0410958904109589,0.17488534851989537
SPXW260511P07080000,2026-04-24 19:48:43+00:00,7080.0,60.51,59.2,60.1,-18.570004,-23.482553,60.0,86,0.15779574512481692,False,REGULAR,USD,put,2026-05-11,59.650000000000006,0.9881257324136893,0.0410958904109589,0.1741864037430029
SPXW260511P07090000,2026-04-24 19:39:48+00:00,7090.0,64.15,62.0,62.9,-27.330002,-29.875383,49.0,77,0.15613636840820314,False,REGULAR,USD,put,2026-05-11,62.45,0.9895213902278329,0.0410958904109589,0.1726130757681652
SPXW260511P07100000,2026-04-24 19:50:24+00:00,7100.0,65.26,64.9,65.9,-22.799995,-25.891432,77.0,883,0.154585709476471,False,REGULAR,USD,put,2026-05-11,65.4,0.9909170480419766,0.0410958904109589,0.17107912294414476
SPXW260511P07110000,2026-04-24 20:11:56+00:00,7110.0,69.79,68.0,69.0,-28.159996,-28.74936,40.0,84,0.15296638668060308,False,REGULAR,USD,put,2026-05-11,68.5,0.9923127058561202,0.0410958904109589,0.16957434728845605
SPXW260511P07120000,2026-04-24 20:03:17+00:00,7120.0,71.65,71.2,72.2,-19.049995,-21.003304,29.0,42,0.1512726780319214,False,REGULAR,USD,put,2026-05-11,71.7,0.9937083636702638,0.0410958904109589,0.16800022143943233
SPXW260511P07125000,2026-04-24 19:22:24+00:00,7125.0,73.07,72.8,73.8,-17.730003,-19.526436,37.0,26,0.15033427188873294,False,REGULAR,USD,put,2026-05-11,73.3,0.9944061925773356,0.0410958904109589,0.167118683028724
SPXW260511P07130000,2026-04-24 19:46:58+00:00,7130.0,77.0,74.5,75.5,-37.949997,-33.01435,45.0,72,0.14949504688262943,False,REGULAR,USD,put,2026-05-11,75.0,0.9951040214844075,0.0410958904109589,0.16635004778065016
SPXW260511P07140000,2026-04-24 20:06:10+00:00,7140.0,78.09,78.0,79.0,-24.810005,-24.110792,20.0,22,0.14778989425659184,False,REGULAR,USD,put,2026-05-11,78.5,0.9964996792985511,0.0410958904109589,0.16479171874304263
SPXW260511P07150000,2026-04-24 19:45:02+00:00,7150.0,83.86,81.6,82.7,-14.339996,-14.602847,555.0,35,0.14614196151733394,False,REGULAR,USD,put,2026-05-11,82.15,0.9978953371126947,0.0410958904109589,0.16322757690884382
SPXW260511P07160000,2026-04-24 20:13:04+00:00,7160.0,87.73,85.5,86.5,-27.739998,-24.023554,36.0,28,0.14438340366363528,False,REGULAR,USD,put,2026-05-11,86.0,0.9992909949268384,0.0410958904109589,0.16173570438820395
SPXW260511P07175000,2026-04-24 20:07:37+00:00,7175.0,92.93,91.5,92.5,-32.839996,-26.111153,157.0,87,0.14169406898498535,True,REGULAR,USD,put,2026-05-11,92.0,1.0013844816480537,0.0410958904109589,0.15935494679468143
SPXW260511P07225000,2026-04-24 18:59:20+00:00,7225.0,117.47,114.5,115.5,-9.489998,-7.4747934,10.0,14,0.13254651641845705,True,REGULAR,USD,put,2026-05-11,115.0,1.008362770718772,0.0410958904109589,0.15167574248297624
SPXW260518C06750000,2026-04-21 19:23:48+00:00,6750.0,399.01,445.4,452.1,0.0,0.0,15.0,220,0.2382621645736694,True,REGULAR,USD,call,2026-05-18,448.75,0.9420690245469496,0.06027397260273973,0.2068199945652889
SPXW260518C06825000,2026-04-24 16:21:09+00:00,6825.0,377.44,377.9,384.4,60.080017,18.931189,60.0,1278,0.2237016107177734,True,REGULAR,USD,call,2026-05-18,381.15,0.9525364581530268,0.06027397260273973,0.19889660312157267
SPXW260518C06950000,2026-04-24 16:21:09+00:00,6950.0,269.61,270.9,276.6,33.429993,14.154455,123.0,41,0.19981040065765382,True,REGULAR,USD,call,2026-05-18,273.75,0.9699821808298221,0.06027397260273973,0.18373976850487422
SPXW260518C06980000,2026-04-22 19:27:23+00:00,6980.0,225.64,246.2,252.2,0.0,0.0,31.0,23,0.19447750720977786,True,REGULAR,USD,call,2026-05-18,249.2,0.974169154272253,0.06027397260273973,0.17966435853308002
SPXW260518C06990000,2026-04-24 18:11:45+00:00,6990.0,237.5,238.2,244.3,35.28,17.446344,15.0,36,0.1928581844139099,True,REGULAR,USD,call,2026-05-18,241.25,0.9755648120863967,0.06027397260273973,0.1784542739245787
SPXW260518C07010000,2026-04-24 19:18:27+00:00,7010.0,226.52,222.7,228.5,61.97,37.660286,19.0,84,0.18927431217193608,True,REGULAR,USD,call,2026-05-18,225.6,0.9783561277146839,0.06027397260273973,0.1760357619719773
SPXW260518C07040000,2026-04-23 15:53:44+00:00,7040.0,184.65,201.8,203.1,0.0,0.0,54.0,51,0.18052348415374753,True,REGULAR,USD,call,2026-05-18,202.45,0.9825431011571149,0.06027397260273973,0.17185661076139347
SPXW260518C07050000,2026-04-24 14:10:17+00:00,7050.0,167.09,194.3,195.5,11.48999,7.384312,15.0,224,0.17867718914031983,True,REGULAR,USD,call,2026-05-18,194.9,0.9839387589712585,0.06027397260273973,0.17043633899727478
SPXW260518C07080000,2026-04-24 13:44:08+00:00,7080.0,146.82,172.4,173.6,7.9900055,5.7552443,10.0,34,0.1736380244445801,True,REGULAR,USD,call,2026-05-18,173.0,0.9881257324136893,0.06027397260273973,0.16640791126386045
SPXW260518C07090000,2026-04-24 19:16:34+00:00,7090.0,167.02,165.1,166.5,36.51001,27.974876,48.0,62,0.17195957443237309,True,REGULAR,USD,call,2026-05-18,165.8,0.9895213902278329,0.06027397260273973,0.16489426214194636
SPXW260518C07100000,2026-04-24 19:45:24+00:00,7100.0,157.33,158.3,159.5,35.93,29.596376,130.0,415,0.1702754024314881,True,REGULAR,USD,call,2026-05-18,158.9,0.9909170480419766,0.06027397260273973,0.16366381203924127
SPXW260518C07110000,2026-04-24 17:41:43+00:00,7110.0,148.4,151.4,152.6,29.389992,24.695396,31.0,107,0.16857597179412848,True,REGULAR,USD,call,2026-05-18,152.0,0.9923127058561202,0.06027397260273973,0.16225864677179408
SPXW260518C07125000,2026-04-24 19:42:54+00:00,7125.0,140.95,141.3,142.5,32.009995,29.38314,13.0,220,0.16608118473052985,True,REGULAR,USD,call,2026-05-18,141.9,0.9944061925773356,0.06027397260273973,0.1601871522364068
SPXW260518C07140000,2026-04-24 16:25:44+00:00,7140.0,129.13,131.5,132.7,24.800003,23.770731,49.0,80,0.16362835891723637,True,REGULAR,USD,call,2026-05-18,132.1,0.9964996792985511,0.06027397260273973,0.15814127344932616
SPXW260518C07150000,2026-04-24 19:45:31+00:00,7150.0,124.53,125.1,126.4,28.279999,29.381817,68.0,332,0.16210249526977538,True,REGULAR,USD,call,2026-05-18,125.75,0.9978953371126947,0.06027397260273973,0.15680603069001878
SPXW260518C07160000,2026-04-24 20:14:08+00:00,7160.0,117.67,118.9,120.1,28.689995,32.24319,67.0,26,0.16039734264373778,True,REGULAR,USD,call,2026-05-18,119.5,0.9992909949268384,0.06027397260273973,0.15542024866248125
SPXW260518C07170000,2026-04-24 19:48:00+00:00,7170.0,111.87,112.8,114.0,15.540001,16.132046,20.0,23,0.15878755649566656,False,REGULAR,USD,call,2026-05-18,113.4,1.000686652740982,0.06027397260273973,0.15405041855636303
SPXW260518C07175000,2026-04-24 20:04:45+00:00,7175.0,110.0,109.8,111.0,24.68,28.926395,17.0,48,0.15798266342163086,False,REGULAR,USD,call,2026-05-18,110.4,1.0013844816480537,0.06027397260273973,0.15336100056388305
SPXW260518C07200000,2026-04-24 20:12:49+00:00,7200.0,94.4,95.4,96.6,23.270004,32.714756,87.0,362,0.1540497498703003,False,REGULAR,USD,call,2026-05-18,96.0,1.0048736261834128,0.06027397260273973,0.1499826126453782
SPXW260518C07225000,2026-04-24 20:06:39+00:00,7225.0,82.53,82.0,83.2,22.599998,37.71066,144.0,1168,0.1502274614334107,False,REGULAR,USD,call,2026-05-18,82.6,1.008362770718772,0.06027397260273973,0.14666370354698707
SPXW260518C07250000,2026-04-24 19:58:30+00:00,7250.0,70.96,69.6,70.8,20.779999,41.410915,51.0,360,0.14644713424682615,False,REGULAR,USD,call,2026-05-18,70.19999999999999,1.011851915254131,0.06027397260273973,0.14333301162901618
SPXW260518C07275000,2026-04-24 19:59:41+00:00,7275.0,58.4,58.4,59.6,17.470001,42.682632,66.0,449,0.14293764785766605,False,REGULAR,USD,call,2026-05-18,59.0,1.01534105978949,0.06027397260273973,0.14022840382146814
SPXW260518C07300000,2026-04-24 20:07:08+00:00,7300.0,47.41,48.4,49.5,14.669998,44.807568,60.0,339,0.13952352794647216,False,REGULAR,USD,call,2026-05-18,48.95,1.0188302043248492,0.06027397260273973,0.13724909614693034
SPXW260518C07325000,2026-04-24 20:07:08+00:00,7325.0,39.06,39.5,40.6,12.480001,46.952602,174.0,196,0.13635354621887208,False,REGULAR,USD,call,2026-05-18,40.05,1.0223193488602083,0.06027397260273973,0.13439196810631032
SPXW260518C07350000,2026-04-24 19:45:32+00:00,7350.0,32.04,31.8,32.9,11.34,54.782604,30.0,634,0.13347729324340818,False,REGULAR,USD,call,2026-05-18,32.35,1.0258084933955673,0.06027397260273973,0.13177935501676405
SPXW260518C07375000,2026-04-24 18:58:32+00:00,7375.0,23.99,25.3,26.3,4.539999,23.341896,64.0,126,0.13080703186035153,False,REGULAR,USD,call,2026-05-18,25.8,1.0292976379309264,0.06027397260273973,0.12942145068198638
SPXW260518C07400000,2026-04-24 19:02:13+00:00,7400.0,19.24,19.8,20.8,7.04,57.704918,52.0,192,0.12848771911621093,False,REGULAR,USD,call,2026-05-18,20.3,1.0327867824662855,0.06027397260273973,0.12727140150587013
SPXW260518C07425000,2026-04-24 14:39:47+00:00,7425.0,10.8,15.4,16.3,2.67,32.841328,20.0,157,0.1265307989883423,False,REGULAR,USD,call,2026-05-18,15.850000000000001,1.0362759270016446,0.06027397260273973,0.1255570434507826
SPXW260518C07450000,2026-04-24 19:02:13+00:00,7450.0,11.39,11.8,12.7,0.14000034,1.2444475,35.0,67,0.12499349136352539,False,REGULAR,USD,call,2026-05-18,12.25,1.0397650715370037,0.06027397260273973,0.12409862175580376
SPXW260518C07800000,2026-04-17 19:55:49+00:00,7800.0,0.95,0.4,1.0,0.0,0.0,3000.0,3012,0.1437463555908203,False,REGULAR,USD,call,2026-05-18,0.7,1.0886130950320305,0.06027397260273973,0.1404145565962337
SPXW260518P05800000,2026-04-24 16:27:53+00:00,5800.0,2.8,2.35,2.9,-0.79999995,-22.222221,10.0,216,0.3725343508911133,False,REGULAR,USD,put,2026-05-18,2.625,0.8094815322033048,0.06027397260273973,0.3873343328877333
SPXW260518P05900000,2026-04-24 19:17:02+00:00,5900.0,3.05,2.8,3.4,-2.3500001,-43.51852,127.0,4123,0.35382726257324215,False,REGULAR,USD,put,2026-05-18,3.0999999999999996,0.8234381103447411,0.06027397260273973,0.3682906698491471
SPXW260518P05950000,2026-04-23 17:31:52+00:00,5950.0,5.86,3.0,3.6,0.0,0.0,116.0,117,0.34325302749633785,False,REGULAR,USD,put,2026-05-18,3.3,0.8304163994154593,0.06027397260273973,0.3576071504285724
SPXW260518P06000000,2026-04-24 20:09:00+00:00,6000.0,3.64,3.3,3.9,-2.1299999,-36.915077,21.0,38,0.33374689697265625,False,REGULAR,USD,put,2026-05-18,3.5999999999999996,0.8373946884861774,0.06027397260273973,0.3481053577359685
SPXW260518P06050000,2026-04-24 14:35:34+00:00,6050.0,4.5,3.6,4.3,-1.1999998,-21.05263,52.0,12,0.3250494741821288,False,REGULAR,USD,put,2026-05-18,3.95,0.8443729775568956,0.06027397260273973,0.338811944979303
SPXW260518P06125000,2026-04-24 19:21:28+00:00,6125.0,4.5,4.1,4.8,-1.6999998,-27.419353,50.0,45,0.30998919998168945,False,REGULAR,USD,put,2026-05-18,4.449999999999999,0.8548404111629727,0.06027397260273973,0.3236681540140621
SPXW260518P06200000,2026-04-24 19:30:23+00:00,6200.0,5.42,4.8,5.6,-1.6799998,-23.66197,42.0,110,0.29688203124999996,False,REGULAR,USD,put,2026-05-18,5.199999999999999,0.86530784476905,0.06027397260273973,0.31013971889563885
SPXW260518P06250000,2026-04-24 19:30:09+00:00,6250.0,6.0,5.4,6.1,-6.5600004,-52.2293,40.0,54,0.28713176254272454,False,REGULAR,USD,put,2026-05-18,5.75,0.8722861338397682,0.06027397260273973,0.3007952746886315
SPXW260518P06300000,2026-04-24 19:30:09+00:00,6300.0,6.71,6.1,6.9,-1.8900003,-21.976748,41.0,60,0.27912097839355465,False,REGULAR,USD,put,2026-05-18,6.5,0.8792644229104862,0.06027397260273973,0.2924518693437408
SPXW260518P06350000,2026-04-24 19:30:21+00:00,6350.0,7.56,6.9,7.6,-1.5400004,-16.92308,43.0,673,0.26963010650634767,False,REGULAR,USD,put,2026-05-18,7.25,0.8862427119812044,0.06027397260273973,0.28326473139838737
SPXW260518P06400000,2026-04-24 19:35:00+00:00,6400.0,8.58,7.8,8.7,-7.12,-45.35032,49.0,181,0.2619321244049073,False,REGULAR,USD,put,2026-05-18,8.25,0.8932210010519226,0.06027397260273973,0.2749687063666678
SPXW260518P06450000,2026-04-24 19:35:00+00:00,6450.0,9.84,9.0,9.8,-7.959999,-44.719097,47.0,99,0.2532347016143799,False,REGULAR,USD,put,2026-05-18,9.4,0.9001992901226407,0.06027397260273973,0.26657846961478443
SPXW260518P06475000,2026-04-24 17:56:12+00:00,6475.0,10.45,9.7,10.5,-4.55,-30.333334,44.0,125,0.24931323204040526,False,REGULAR,USD,put,2026-05-18,10.1,0.9036884346579998,0.06027397260273973,0.2626765876461015
SPXW260518P06500000,2026-04-24 19:54:35+00:00,6500.0,10.69,10.5,11.3,-6.1099997,-36.369045,49.0,1651,0.24558249542236327,False,REGULAR,USD,put,2026-05-18,10.9,0.9071775791933588,0.06027397260273973,0.25897889965524085
SPXW260518P06550000,2026-04-24 19:35:59+00:00,6550.0,13.28,12.2,13.0,-5.05,-27.550465,62.0,307,0.23763274581909177,False,REGULAR,USD,put,2026-05-18,12.6,0.914155868264077,0.06027397260273973,0.2510406052194561
SPXW260518P06600000,2026-04-24 19:35:59+00:00,6600.0,15.49,14.3,15.2,-7.630001,-33.00173,82.0,160,0.23038489349365232,False,REGULAR,USD,put,2026-05-18,14.75,0.9211341573347951,0.06027397260273973,0.24365407771073289
SPXW260518P06625000,2026-04-24 19:59:09+00:00,6625.0,15.83,15.5,16.4,-3.6599998,-18.77886,34.0,313,0.22657023437499998,False,REGULAR,USD,put,2026-05-18,15.95,0.9246233018701542,0.06027397260273973,0.2398646703635622
SPXW260518P06650000,2026-04-24 19:59:09+00:00,6650.0,17.18,16.9,17.8,-10.199999,-37.253468,26.0,63,0.2230531186676025,False,REGULAR,USD,put,2026-05-18,17.35,0.9281124464055133,0.06027397260273973,0.23639276921351735
SPXW260518P06675000,2026-04-24 18:30:18+00:00,6675.0,19.76,18.4,19.3,-7.74,-28.145452,48.0,244,0.2194291925048828,False,REGULAR,USD,put,2026-05-18,18.85,0.9316015909408724,0.06027397260273973,0.23280985427598608
SPXW260518P06700000,2026-04-24 19:59:02+00:00,6700.0,20.06,20.1,21.0,-16.26,-44.768723,19.0,195,0.2159731113433838,False,REGULAR,USD,put,2026-05-18,20.55,0.9350907354762314,0.06027397260273973,0.22940756359126874
SPXW260518P06750000,2026-04-24 16:58:24+00:00,6750.0,24.86,23.8,24.8,-12.34,-33.172043,48.0,1270,0.2087748495864868,False,REGULAR,USD,put,2026-05-18,24.3,0.9420690245469496,0.06027397260273973,0.22215832241327513
SPXW260518P06760000,2026-04-23 15:35:20+00:00,6760.0,28.92,24.7,25.6,0.0,0.0,42.0,104,0.2072108393478393,False,REGULAR,USD,put,2026-05-18,25.15,0.9434646823610932,0.06027397260273973,0.2207460408753598
SPXW260518P06775000,2026-04-24 19:52:55+00:00,6775.0,26.82,26.0,26.9,-14.049999,-34.377293,20.0,155,0.2049716344451904,False,REGULAR,USD,put,2026-05-18,26.45,0.9455581690823086,0.06027397260273973,0.21853360887307297
SPXW260518P06810000,2026-04-24 19:58:57+00:00,6810.0,29.3,29.4,30.3,-5.91,-16.785006,11.0,87,0.1998981378173828,False,REGULAR,USD,put,2026-05-18,29.85,0.9504429714318113,0.06027397260273973,0.21354329880578576
SPXW260518P06820000,2026-04-23 19:40:43+00:00,6820.0,43.25,30.4,31.4,0.0,0.0,61.0,79,0.19854774848937987,False,REGULAR,USD,put,2026-05-18,30.9,0.951838629245955,0.06027397260273973,0.21210378666128776
SPXW260518P06850000,2026-04-24 19:52:23+00:00,6850.0,34.6,33.7,34.8,-14.380001,-29.358923,23.0,509,0.19414563186645512,False,REGULAR,USD,put,2026-05-18,34.25,0.9560256026883859,0.06027397260273973,0.20768129298706198
SPXW260518P06860000,2026-04-24 18:52:49+00:00,6860.0,36.36,35.0,36.0,-13.059998,-26.426544,90.0,49,0.1926312121963501,False,REGULAR,USD,put,2026-05-18,35.5,0.9574212605025295,0.06027397260273973,0.20631040056126526
SPXW260518P06870000,2026-04-24 19:48:31+00:00,6870.0,37.08,36.2,37.2,-3.7999992,-9.295497,15.0,48,0.1910252407073975,False,REGULAR,USD,put,2026-05-18,36.7,0.9588169183166732,0.06027397260273973,0.20472905457995316
SPXW260518P06875000,2026-04-24 19:43:02+00:00,6875.0,37.83,36.9,37.9,-13.75,-26.657618,20.0,193,0.1903843779754639,False,REGULAR,USD,put,2026-05-18,37.4,0.959514747223745,0.06027397260273973,0.20411456512455595
SPXW260518P06890000,2026-04-24 16:19:00+00:00,6890.0,41.03,38.8,39.9,-6.8700027,-14.342385,10.0,26,0.1881146557998657,False,REGULAR,USD,put,2026-05-18,39.349999999999994,0.9616082339449604,0.06027397260273973,0.2017947680411336
SPXW260518P06900000,2026-04-24 19:39:12+00:00,6900.0,41.85,40.2,41.3,-12.150002,-22.500002,70.0,266,0.18660405078887943,False,REGULAR,USD,put,2026-05-18,40.75,0.9630038917591041,0.06027397260273973,0.20032405114430865
SPXW260518P06925000,2026-04-24 19:52:23+00:00,6925.0,44.95,43.9,45.0,-12.259998,-21.429817,15.0,51,0.18273980110168456,False,REGULAR,USD,put,2026-05-18,44.45,0.966493036294463,0.06027397260273973,0.19657015558459398
SPXW260518P06930000,2026-04-24 18:52:49+00:00,6930.0,46.24,44.7,45.8,-13.829998,-23.023136,34.0,32,0.1819959425735474,False,REGULAR,USD,put,2026-05-18,45.25,0.9671908652015349,0.06027397260273973,0.19585208831086023
SPXW260518P06950000,2026-04-24 19:58:30+00:00,6950.0,47.69,48.0,49.1,-18.810001,-28.285715,86.0,135,0.1789175126647949,False,REGULAR,USD,put,2026-05-18,48.55,0.9699821808298221,0.06027397260273973,0.1928776853079459
